TransactionType,Channel,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Cluster
1,0,0.6702180678457907,0.04838709677419356,0.07931034482758621,1.0,0.019566786809475732,3
1,0,0.012105035827805033,0.6774193548387097,0.10344827586206896,1.0,0.6571278384914976,3
0,1,0.03204013600168341,0.6451612903225806,0.10689655172413794,1.0,0.8038454661437924,4
0,2,0.7768487036647359,0.6935483870967742,0.18620689655172412,1.0,0.4397462078385453,2
1,1,0.9547583976609482,0.6290322580645161,0.21379310344827585,1.0,0.6588963711135639,1
1,0,0.4548636106896437,0.06451612903225812,0.1206896551724138,1.0,0.0033723786259624074,3
1,1,0.04065652929905972,0.3709677419354839,0.2379310344827586,1.0,0.18483014423858993,1
1,0,0.15209373927103984,0.19354838709677424,0.29310344827586204,1.0,0.7110711083207747,3
0,2,0.18589480912141584,0.532258064516129,0.006896551724137931,1.0,0.7092198962944839,2
1,1,0.47702479704960515,0.09677419354838712,0.2862068965517241,1.0,0.03145850502193358,1
1,1,0.015073150742582479,0.09677419354838712,0.034482758620689655,1.0,0.05737681777055996,1
1,0,0.711483725205719,0.935483870967742,0.19310344827586207,1.0,0.11628555718524355,3
1,0,0.3350868838115911,0.29032258064516125,0.5689655172413793,1.0,0.6240137288142431,3
1,2,0.45025638753834735,0.7741935483870968,0.25517241379310346,1.0,0.12550531904167178,0
1,2,0.28356572491776766,0.5645161290322581,0.5586206896551724,1.0,0.27571900833112634,0
0,2,0.08937569911288802,0.016129032258064557,0.3,1.0,0.05772030700274389,2
1,2,0.10578893158938123,0.06451612903225812,0.058620689655172406,1.0,0.011453450151041156,0
0,1,0.4200547107749216,0.3709677419354839,0.37241379310344824,1.0,0.8382555586775061,4
1,2,1.0,0.06451612903225812,0.1896551724137931,1.0,0.5730980039981879,0
1,1,0.9382676397948899,0.16129032258064518,0.5689655172413793,1.0,0.02158201326365857,1
0,1,0.326625541293345,0.7741935483870968,0.07241379310344827,1.0,0.8644555191527178,4
1,1,0.020156601286921465,0.8064516129032258,0.7000000000000001,1.0,0.42215902139850536,1
1,1,0.667792630657969,0.16129032258064518,0.13103448275862067,1.0,0.0011245743355063013,1
0,1,0.06007110185728683,0.6290322580645161,0.4724137931034483,1.0,0.1084894943381413,4
1,2,0.4590721318374624,0.1774193548387097,0.9103448275862069,1.0,0.36960785763547666,0
1,1,0.981172405391337,0.6935483870967742,0.20344827586206904,1.0,0.524509401925422,1
1,2,0.48704772241480504,0.5,0.2689655172413793,1.0,0.09338000126371773,0
1,0,0.03898419589558437,0.6129032258064516,0.9482758620689655,1.0,0.0962220217601437,3
1,1,0.08431439867985335,0.0,0.7206896551724138,1.0,0.39489498371282955,1
0,0,0.6596856899205917,0.016129032258064557,0.5241379310344828,1.0,0.10570259344453155,2
1,1,0.006390307111293234,0.935483870967742,0.2068965517241379,1.0,0.21439307267586852,1
1,0,0.275857486183868,0.12903225806451613,0.6448275862068966,1.0,0.19693293019841712,3
1,1,0.4665477944026668,0.03225806451612906,0.19655172413793104,1.0,0.01805570306397773,1
1,1,0.20988337966398282,0.6451612903225806,0.04827586206896552,1.0,0.4348472850906852,1
1,1,0.08077038087116387,0.935483870967742,0.7000000000000001,1.0,0.1454438270750178,1
0,2,0.20806707053702944,0.9193548387096775,0.6482758620689656,1.0,0.33129704491709877,2
1,1,0.03351311840341997,0.7096774193548387,0.38620689655172413,1.0,0.8218527715077364,1
1,1,0.18825379597532477,0.7096774193548387,0.4241379310344827,1.0,0.3409174321793619,1
1,1,0.062419013655543615,0.5806451612903226,0.38275862068965516,1.0,0.5968948842286685,1
1,0,0.058564894288593794,0.25806451612903225,0.2068965517241379,1.0,0.525232678664815,3
1,2,0.6500725416145215,0.14516129032258068,0.46206896551724136,1.0,0.02686005132844965,0
1,1,0.16157398690928423,0.4032258064516129,0.22413793103448276,1.0,0.9197680405787828,1
0,2,0.02326869192517692,0.7096774193548387,0.3586206896551724,1.0,0.49013023014450746,2
0,2,0.08390462162072362,0.25806451612903225,0.6172413793103448,1.0,0.9857105790650372,2
1,0,0.17194023899970096,0.8064516129032258,0.017241379310344827,1.0,0.35350083418813527,3
1,2,0.1493914256919141,0.8709677419354838,0.13793103448275862,1.0,0.3883169296499099,0
1,0,0.04343636826775053,0.6129032258064516,0.09655172413793102,1.0,0.3890812099962761,3
1,2,0.49995016224956523,0.24193548387096775,0.017241379310344827,1.0,0.2877169326075471,0
0,2,0.020876479904311514,0.5,0.5172413793103449,1.0,0.5631079120828891,2
0,2,0.39287652420453406,0.12903225806451613,0.07931034482758621,1.0,0.005661186523391549,2
1,0,0.4733811037400462,0.4032258064516129,0.7793103448275862,1.0,0.1574464566833863,3
1,1,0.2819709169038574,0.08064516129032262,0.3172413793103448,1.0,0.04024067100722335,1
1,0,0.021286256963441236,0.14516129032258068,0.3586206896551724,1.0,0.311784705520161,3
1,0,0.21032638189006897,0.5,0.8793103448275862,1.0,0.8599061353495459,3
1,0,0.10091590710243317,0.7580645161290323,0.5827586206896552,1.0,0.15469316530368887,3
0,2,0.22855592349351553,0.6612903225806451,0.4068965517241379,1.0,0.5058420057082399,2
1,2,0.10295371734242963,0.5483870967741935,0.14482758620689656,1.0,0.061396515634473695,0
1,0,0.6066029481798145,0.16129032258064518,0.5551724137931034,1.0,0.08451381149364715,3
1,0,0.70968956619007,0.08064516129032262,0.05172413793103449,1.0,0.10088769448145228,3
1,2,0.9260850785775198,0.6935483870967742,0.18275862068965515,1.0,0.10961003553197812,0
0,1,0.20952897788311384,0.5645161290322581,0.17931034482758618,1.0,0.8387254196820003,4
0,1,0.1014253596624323,0.7903225806451613,0.24137931034482757,1.0,0.10830060886995406,4
1,0,0.6747588406631743,0.967741935483871,0.5482758620689655,1.0,0.22745440197247518,3
0,1,0.951391580742693,0.967741935483871,0.20000000000000007,1.0,0.07027951016150044,4
1,0,0.11047368013024264,0.5161290322580645,0.18275862068965515,1.0,0.4229333845990452,3
0,2,0.03158605871994506,0.3548387096774194,0.1413793103448276,1.0,0.038939982818816485,2
1,2,0.12273376673717784,0.8387096774193548,0.2517241379310345,1.0,0.4662372267042377,0
0,1,0.057557064224247716,0.16129032258064518,0.296551724137931,1.0,0.0002527435446206634,4
1,1,0.08678413609028385,0.22580645161290325,0.14482758620689656,1.0,0.08466908744792206,1
1,1,0.05263973951469105,0.11290322580645162,0.09310344827586207,1.0,0.10410009182119202,1
1,1,0.3695856821680529,0.5483870967741935,0.1206896551724138,1.0,0.34524432100043423,1
1,0,0.03390074535124538,0.24193548387096775,0.9827586206896551,1.0,0.9576963770288384,3
1,2,0.7865172272490668,0.7903225806451613,0.3620689655172414,1.0,0.37133807541168296,0
1,0,0.24361799918044585,0.3709677419354839,0.13103448275862067,1.0,0.22429443547443864,3
1,0,0.029924800372121866,0.1774193548387097,0.296551724137931,1.0,0.710302794832739,3
1,0,0.11214601353371799,0.5,0.30344827586206896,1.0,0.12890256870792932,3
1,0,0.1798478287353394,0.6612903225806451,0.4724137931034483,1.0,0.6318386958433099,3
1,0,0.011363007099110672,0.5967741935483871,0.06896551724137931,1.0,0.15942605705282206,3
1,1,0.2995359551681747,0.32258064516129037,0.09310344827586207,1.0,0.431628165848163,1
1,2,0.2238047246187412,0.03225806451612906,0.4275862068965517,1.0,0.07543319302481594,0
1,0,0.2739082763890888,0.33870967741935487,0.489655172413793,1.0,0.04554021916091833,3
1,0,0.7596491422369396,0.6935483870967742,0.296551724137931,1.0,0.14417809278107974,3
0,2,0.39802642508278596,0.11290322580645162,0.9620689655172414,1.0,0.007950666611098937,2
1,1,0.12143798522587575,0.32258064516129037,0.27586206896551724,1.0,0.8600546894010382,1
0,1,0.23862314908132412,0.19354838709677424,0.4379310344827586,1.0,0.5778053525167477,4
1,2,0.5432314797381858,0.7741935483870968,0.503448275862069,1.0,0.4243443119930845,0
1,2,0.2481033967195685,0.7419354838709677,0.20000000000000007,1.0,0.38088048860166945,0
1,0,0.679753690762296,0.8064516129032258,0.1413793103448276,1.0,0.1824734451230579,3
1,2,0.6739503616005669,0.5967741935483871,0.506896551724138,1.0,0.1942576128909963,0
1,1,0.206317211743989,0.4838709677419355,0.9586206896551724,1.0,0.008294828033561116,1
0,1,0.9301939242244691,0.03225806451612906,0.20000000000000007,1.0,0.07632787828516195,4
1,0,0.22491223018395667,0.6774193548387097,0.19310344827586207,1.0,0.9064983322959198,3
1,0,0.10036215431982544,0.12903225806451613,0.9448275862068966,1.0,0.4716154211204875,3
0,1,0.06628420807814558,0.6935483870967742,0.38620689655172413,1.0,0.4795822202982643,4
1,1,0.43598064080272,0.8709677419354838,0.1275862068965517,1.0,0.4851459392313101,1
1,0,0.021186581462571845,0.4032258064516129,0.1206896551724138,1.0,0.6551401718387229,3
0,2,0.6170467256597963,1.0,0.13448275862068965,1.0,0.19275056228716778,2
0,2,0.06291739115989058,0.20967741935483875,0.30689655172413793,1.0,0.6199247953516698,2
0,2,0.4374757733157608,0.0,0.5413793103448277,1.0,0.11177381603765342,2
1,0,0.31983653217857416,0.9193548387096775,0.36551724137931035,1.0,0.3752327458838428,3
1,2,0.050779130165129076,0.24193548387096775,0.7689655172413793,1.0,0.3444625637068336,0
1,0,0.3712801656828325,0.7258064516129032,0.1275862068965517,1.0,0.4264475953737176,3
1,2,0.4295017332462095,0.09677419354838712,0.20000000000000007,1.0,0.01266809798383248,0
0,2,0.5765673972511711,0.532258064516129,0.19310344827586207,1.0,0.6116588715000734,2
1,2,0.8717730056593533,0.11290322580645162,0.09999999999999999,1.0,0.013418262334355512,0
0,0,0.03481997497037422,0.4838709677419355,0.38275862068965516,1.0,0.04319830823150771,2
1,0,0.02440942265734885,0.04838709677419356,0.27586206896551724,1.0,0.07388043348206665,3
1,0,0.22466857895960926,0.6129032258064516,0.5896551724137932,1.0,0.0982164103157009,3
0,1,0.349617356827218,0.5,0.5586206896551724,1.0,0.5121054747209403,4
1,2,0.0,0.03225806451612906,0.5620689655172414,1.0,0.11645158818397043,0
1,0,0.2331409965335076,0.8548387096774193,0.5206896551724138,1.0,0.3559516399426218,3
1,0,0.4500791866479128,0.6290322580645161,0.33448275862068966,1.0,0.8667523933334859,3
1,0,0.4680761520826641,0.3548387096774194,0.3482758620689655,1.0,0.505163093527211,3
0,0,0.02254881330778687,0.27419354838709675,0.7413793103448276,1.0,0.8334856964630692,2
1,0,0.19284994407096892,0.016129032258064557,0.0896551724137931,1.0,0.06895529531335495,3
0,1,0.008417042295637535,0.935483870967742,0.2793103448275862,1.0,0.23666004783306022,4
1,2,0.0683552434850985,0.5,0.11724137931034483,1.0,0.34355846778259214,0
0,1,0.06045872880511224,0.6451612903225806,0.10344827586206896,1.0,0.17653061087308108,4
1,1,0.018041265657359924,0.12903225806451613,0.5137931034482759,1.0,0.40254383688899587,1
1,1,0.10084945676852024,0.6451612903225806,0.23103448275862065,1.0,0.1691802101804562,1
1,0,0.21621831149701526,0.20967741935483875,0.6965517241379311,1.0,0.7990238452779307,3
1,0,0.05466647469903535,0.5967741935483871,0.3482758620689655,1.0,0.25141059129890014,3
0,1,0.53924445970341,0.16129032258064518,0.25517241379310346,1.0,0.014785497360308777,4
1,2,0.44891630580443664,0.30645161290322587,0.11724137931034483,1.0,0.6488975407246481,0
1,1,0.5678070282303168,0.6290322580645161,0.4586206896551724,1.0,0.6374561899986154,1
1,0,0.38284252378368194,0.20967741935483875,0.5275862068965518,1.0,0.5057095842234254,3
1,2,0.3946042328862702,0.467741935483871,0.14482758620689656,1.0,0.16028242746730806,0
1,2,0.011130430930415425,0.29032258064516125,0.9310344827586207,1.0,0.136901633019062,0
1,1,0.23415990165350578,0.19354838709677424,0.3482758620689655,1.0,0.4242596160180255,1
0,1,0.24501345619261736,0.08064516129032262,0.6413793103448276,1.0,0.0407347308617345,4
1,2,0.30785332196294285,0.4838709677419355,0.2517241379310345,1.0,0.5511483026523285,0
1,0,0.12915729901542755,0.435483870967742,0.8724137931034484,1.0,0.5119461656249958,3
0,2,0.36382665322893243,0.33870967741935487,0.8172413793103449,1.0,0.4615110568578869,2
1,1,0.08557695502419899,0.5806451612903226,0.15517241379310343,1.0,0.33995015036896525,1
1,2,0.46679144562701425,0.7903225806451613,0.32068965517241377,1.0,0.8019156078549468,0
1,1,0.3471254693054832,0.8870967741935485,0.489655172413793,1.0,0.47002434673187815,1
1,1,0.4556942398635553,0.1774193548387097,0.493103448275862,1.0,0.5672351603913224,1
1,1,0.5631333547451075,0.6612903225806451,0.27241379310344827,1.0,0.5067857608588979,1
1,0,0.1692490004762274,0.09677419354838712,0.6586206896551724,1.0,0.08005517337803848,3
1,1,0.025195751608651833,0.7258064516129032,0.5379310344827587,1.0,0.39373545548285444,1
1,2,0.0764400341111714,0.11290322580645162,0.4103448275862069,1.0,0.04083488721319321,0
0,1,0.05647170877033656,0.16129032258064518,0.19310344827586207,1.0,0.11045094557006443,4
1,0,0.4511866922131283,0.11290322580645162,0.8724137931034484,1.0,0.011597298870585894,3
1,1,0.5083339793782463,0.11290322580645162,0.16896551724137931,1.0,0.0019836335111052556,1
1,1,0.3336914267994196,0.5,0.37241379310344824,1.0,0.69157288491968,1
1,2,0.019281671890401246,0.7258064516129032,0.2793103448275862,1.0,0.06365171401799051,0
0,2,0.00557075299303379,0.22580645161290325,0.4206896551724138,1.0,0.8600963651982896,2
1,1,0.4442315572635752,0.4032258064516129,0.8310344827586207,1.0,0.5449641520924613,1
1,2,0.16074335773537263,0.32258064516129037,0.04827586206896552,1.0,0.34572359266882396,0
1,2,0.6158616947050158,0.30645161290322587,0.12413793103448274,1.0,0.7954625811837809,0
1,0,0.03771056449558659,0.09677419354838712,0.8310344827586207,1.0,0.09299819718567376,3
0,2,0.8642198177045839,0.08064516129032262,0.46551724137931033,1.0,0.431014456124124,2
1,0,0.31274849656119513,0.27419354838709675,0.5206896551724138,1.0,0.9208939592948456,3
1,2,0.33780027244636895,0.8064516129032258,0.4724137931034483,1.0,0.8642619283525828,0
1,2,0.20549765762572955,0.22580645161290325,0.36551724137931035,1.0,0.6377378377252005,0
1,2,0.07281849091291684,0.5,0.5827586206896552,1.0,0.22684674196094037,0
1,1,0.4958191664913115,0.1774193548387097,0.22413793103448276,1.0,0.5003213069530018,1
1,0,0.30903835291772336,0.016129032258064557,0.13103448275862067,1.0,0.07342737723452854,3
1,2,0.02933782242255767,0.24193548387096775,0.058620689655172406,1.0,0.804108964732865,0
1,0,0.6765640747344754,0.14516129032258068,0.38275862068965516,1.0,0.053209238045432,3
1,2,0.30449758010033995,0.5806451612903226,0.24482758620689654,1.0,0.0758815439404063,0
1,1,0.4734918542965678,0.0,0.6172413793103448,1.0,0.09265605233404632,1
0,0,0.5192761343625751,0.5806451612903226,0.44482758620689655,1.0,0.0782449649587208,2
1,1,0.11357469571284595,0.935483870967742,0.1275862068965517,1.0,0.21023557580491425,1
1,2,0.024752749382565643,0.016129032258064557,0.46551724137931033,1.0,0.06791945009457719,0
1,2,0.07533252854595593,0.6129032258064516,0.9758620689655172,1.0,0.2091795648777891,0
0,2,0.036979610822544376,0.7258064516129032,0.4689655172413793,1.0,0.8482154020302837,2
0,0,0.40138216694538886,0.7258064516129032,0.4379310344827586,1.0,0.13037264884645428,2
1,1,0.08081468109377249,0.03225806451612906,0.5586206896551724,1.0,0.0812409170288652,1
0,2,0.7245633659309137,0.11290322580645162,0.32413793103448274,1.0,0.004258997602969468,2
0,1,0.02026735184344301,0.5,0.5206896551724138,1.0,0.2775554321712956,4
1,0,0.4305870887001207,0.14516129032258068,0.10689655172413794,1.0,0.04434775360730914,3
1,2,0.007885439624334111,0.7903225806451613,0.3275862068965517,1.0,0.18973108355728474,0
1,2,0.1209617578328331,0.6935483870967742,0.2862068965517241,1.0,0.48876433949911074,0
1,0,0.07381524592161075,0.33870967741935487,0.2586206896551724,1.0,0.05174856857080248,3
1,1,0.3712580155715282,0.435483870967742,0.49999999999999994,1.0,0.19640794959110666,1
1,2,0.04195231081036182,0.016129032258064557,0.5655172413793104,1.0,0.068426281564375,0
1,2,0.39843620214191566,0.8064516129032258,0.20000000000000007,1.0,0.42343551073689534,0
1,2,0.6284540329815157,0.7258064516129032,0.24137931034482757,1.0,0.9264791883167953,0
1,0,0.24135868782740633,0.016129032258064557,0.603448275862069,1.0,0.034925662477128736,3
1,0,0.2322771421926395,0.016129032258064557,0.10344827586206896,1.0,0.12346522154719383,3
1,1,0.011916759881718404,0.016129032258064557,0.9310344827586207,1.0,0.05804631928769341,1
1,2,0.09211123785897024,0.6129032258064516,0.34137931034482755,1.0,0.11890441050929171,0
1,2,0.381768243385423,0.25806451612903225,0.3310344827586207,1.0,0.3681377774969516,0
1,0,0.19052418238401647,0.29032258064516125,0.9413793103448276,1.0,0.5780533907294206,3
1,2,0.21627368677527603,0.6774193548387097,0.8448275862068966,1.0,0.18104840173317543,0
1,2,0.1118248369198055,0.435483870967742,0.2655172413793103,1.0,0.40791598159274145,0
1,0,0.19957250285182684,0.11290322580645162,0.08275862068965517,1.0,0.049103499825902716,3
1,1,0.7667150277430143,0.5645161290322581,0.34137931034482755,1.0,0.15798555328653993,1
0,2,0.16285869336493417,0.25806451612903225,0.2827586206896551,1.0,0.9090882814380034,2
1,1,0.11874674670240216,0.03225806451612906,0.32068965517241377,1.0,0.08591532822379098,1
1,1,0.08998482717375654,0.11290322580645162,0.3,1.0,0.05137146982470622,1
0,2,0.40448318252799215,0.935483870967742,0.7103448275862069,1.0,0.47363535290661796,2
0,2,0.5436080316303589,0.27419354838709675,0.396551724137931,1.0,0.5197778545568452,2
1,1,0.5011905684826066,1.0,0.48620689655172417,1.0,0.31857920485267605,1
1,1,0.7140974383396276,0.8387096774193548,0.23448275862068962,1.0,0.48802493019303966,1
1,1,0.18719059063271792,0.435483870967742,0.3586206896551724,1.0,0.33792282448977395,1
1,0,0.0976376906293954,0.7096774193548387,0.2793103448275862,1.0,0.825463105492198,3
1,0,0.17196238911100528,0.1774193548387097,0.19310344827586207,1.0,0.2626112979053207,3
1,0,0.04317056693209883,0.9516129032258065,0.3310344827586207,1.0,0.4275909910370148,3
0,0,0.08695026192506616,0.4838709677419355,0.13793103448275862,1.0,0.42813949830406395,2
1,2,0.029060946031253802,0.4838709677419355,0.5827586206896552,1.0,0.319531026286673,0
1,0,0.09232166391636118,0.4838709677419355,0.4689655172413793,1.0,0.8436640016562769,3
1,1,0.1578416931545081,0.8064516129032258,0.4827586206896552,1.0,0.7800519468647029,1
1,0,0.06172128514945787,0.27419354838709675,0.29310344827586204,1.0,0.05588321097229636,3
1,1,0.8574529587011174,0.6935483870967742,0.07241379310344827,1.0,0.7738476305964883,1
1,0,0.11640990995979754,0.11290322580645162,0.5172413793103449,1.0,0.06502096561477852,3
1,2,0.1313169348675977,0.16129032258064518,0.9827586206896551,1.0,0.10184018810572748,0
1,1,0.050900955777302775,0.08064516129032262,0.7137931034482758,1.0,0.024873056865953157,1
0,1,0.7303445449813385,0.04838709677419356,0.47586206896551725,1.0,0.0003770987460962544,4
1,2,0.41831592703753334,0.8709677419354838,0.5172413793103449,1.0,0.15835794670068848,0
1,1,0.12607843354412857,0.8225806451612903,0.47586206896551725,1.0,0.38858446138065195,1
0,2,0.012226861439978736,0.5967741935483871,0.10689655172413794,1.0,0.12353109619446198,2
1,2,0.1054788300311209,0.6290322580645161,0.02413793103448276,1.0,0.2673865376419834,0
0,1,0.14471775220670485,0.16129032258064518,0.4793103448275862,1.0,0.05101050364528788,4
1,2,0.3020278426899095,0.8064516129032258,0.5655172413793104,1.0,0.5182627376696778,0
1,1,0.08094758176159833,0.09677419354838712,0.1275862068965517,1.0,0.07263620927703247,1
1,0,0.03287076517559501,0.6451612903225806,0.803448275862069,1.0,0.7269260604137736,3
1,2,0.05566322970772928,0.03225806451612906,0.44827586206896547,1.0,0.0685593752394678,0
0,2,0.9083760645897245,0.5645161290322581,0.803448275862069,1.0,0.37109003719901,2
1,0,0.16923792542057522,0.6129032258064516,0.36551724137931035,1.0,0.589657411502789,3
1,1,0.0583433931755507,0.3709677419354839,0.4689655172413793,1.0,0.4631169194326177,1
1,0,0.4254482628775209,0.6774193548387097,0.1896551724137931,1.0,0.5196239229831268,3
1,1,0.26044100871606873,0.532258064516129,0.5689655172413793,1.0,0.40815259257068415,1
1,0,0.12622240926760658,0.6129032258064516,0.18620689655172412,1.0,0.633369273106877,3
1,1,0.013688768786063147,0.24193548387096775,0.17586206896551726,1.0,0.4247718250100493,1
1,0,0.4133875272723245,0.27419354838709675,0.7758620689655172,1.0,0.4254399821466262,3
1,1,0.371889293743701,0.16129032258064518,0.5310344827586208,1.0,0.10310054487743955,1
1,2,0.4060890655975546,0.7741935483870968,0.07931034482758621,1.0,0.44341300580637966,0
1,1,0.12405169835978423,0.6451612903225806,0.3172413793103448,1.0,0.48859091440732316,1
1,0,0.5478830031120906,0.3548387096774194,0.4206896551724138,1.0,0.4572527314451957,3
1,2,0.6216650238667449,0.7580645161290323,0.044827586206896544,1.0,0.7829410206806062,0
1,2,0.4880555524791511,0.3870967741935484,0.47586206896551725,1.0,0.4841100940125323,0
1,1,0.07934169869203593,0.1774193548387097,0.1413793103448276,1.0,0.7070164565623922,1
0,2,0.28396442692124524,0.5806451612903226,0.4379310344827586,1.0,0.11381861886407911,2
0,1,0.1841671004396797,0.6612903225806451,0.30689655172413793,1.0,0.8650389803142355,4
1,1,0.30567153599946834,0.6129032258064516,0.4586206896551724,1.0,0.001320181706476015,1
1,0,0.03898419589558437,0.7903225806451613,0.5310344827586208,1.0,0.3758256177092562,3
1,1,0.04195231081036182,0.5161290322580645,0.5344827586206897,1.0,0.6573093298666242,1
0,0,0.5603978159990253,0.7419354838709677,0.26206896551724135,1.0,0.41443219415006244,2
1,2,0.8151905463324953,0.20967741935483875,0.06206896551724138,1.0,0.9523390205112143,0
0,0,0.43100794081490257,0.5483870967741935,0.48620689655172417,1.0,0.42674537566698084,2
1,0,0.02804204091125557,0.6774193548387097,0.5379310344827587,1.0,0.44634509980009063,3
1,0,0.49377028119566296,0.11290322580645162,0.803448275862069,1.0,0.06098042985223914,3
1,1,0.16333492075797681,0.08064516129032262,0.017241379310344827,1.0,0.10825826088242452,1
1,2,0.050912030832954924,0.9516129032258065,0.9379310344827586,1.0,0.3365320628040821,0
1,1,0.29361080039427195,0.24193548387096775,0.23103448275862065,1.0,0.34474622800425364,1
1,2,0.3791102300289058,0.03225806451612906,0.2793103448275862,1.0,0.015992078909761148,0
0,2,0.4618298206948489,0.22580645161290325,0.1206896551724138,1.0,0.6951274271110472,2
1,2,0.03695746071124007,0.7258064516129032,0.22758620689655168,1.0,0.2838760373576469,0
1,1,0.07123475795465871,0.5967741935483871,0.5620689655172414,1.0,0.41615569002348635,1
0,1,0.025439402832999232,0.04838709677419356,0.38620689655172413,1.0,0.01127666410786234,4
0,0,0.17748884188143046,0.967741935483871,0.35172413793103446,1.0,0.35478202885847304,2
0,1,0.3158938123664071,0.5645161290322581,0.34137931034482755,1.0,0.4211668685478136,4
1,0,0.07930847352507946,0.06451612903225812,0.8551724137931035,1.0,0.11681658750505824,3
1,0,0.3417097670915796,0.5645161290322581,0.10689655172413794,1.0,0.25982103606031964,3
1,1,0.1496129268049572,0.24193548387096775,0.2482758620689655,1.0,0.6642658270561966,1
1,1,0.31914987872814055,0.7741935483870968,0.21379310344827585,1.0,0.3008616134986563,1
0,2,0.16302481919971648,0.7580645161290323,0.6724137931034483,1.0,0.49451559951978724,2
1,1,0.23688436534393584,0.22580645161290325,0.7137931034482758,1.0,0.423213687945074,1
1,0,0.18838669664315064,0.19354838709677424,0.37241379310344824,1.0,0.39884275721697093,3
1,0,0.8154231225011904,0.5967741935483871,0.3793103448275862,1.0,0.6537057177849449,3
1,0,0.23607588628132853,0.435483870967742,0.02413793103448276,1.0,0.24434990461619963,3
1,1,0.10391724718416709,0.14516129032258068,0.6655172413793103,1.0,0.03667470158112597,1
1,0,0.10074978126765086,0.8709677419354838,0.26206896551724135,1.0,0.42239563237644806,3
0,1,0.2920049173247095,0.6290322580645161,0.7689655172413793,1.0,0.2729401737208555,4
0,2,0.08554372985724253,0.532258064516129,0.6586206896551724,1.0,0.7379654413534149,2
1,2,0.0037544438660804262,0.8225806451612903,0.4689655172413793,1.0,0.6665344692452784,0
0,2,0.04830939275469859,0.12903225806451613,0.8310344827586207,1.0,0.10370820488897434,2
1,0,0.655333193049295,0.16129032258064518,0.4206896551724138,1.0,0.01925152956897815,3
1,2,0.2486682245578284,0.0,0.4103448275862069,1.0,0.028711263354740352,0
1,0,0.07092465639639838,0.5967741935483871,0.19655172413793104,1.0,0.4993735186606743,3
1,2,0.12352009568848082,0.7096774193548387,0.13448275862068965,1.0,0.7250472885860747,0
0,1,0.679388213925775,0.6935483870967742,0.09310344827586207,1.0,0.4843709038404919,4
1,1,0.18848637214402,0.6774193548387097,0.6517241379310346,1.0,0.14674989278565062,1
1,1,0.3809929894897721,0.06451612903225812,0.3896551724137931,1.0,0.12214436765043957,1
1,2,0.9662543054278847,0.06451612903225812,0.9586206896551724,1.0,0.027005916618829128,0
1,1,0.32415580388291443,0.30645161290322587,0.1586206896551724,1.0,0.07499358058284276,1
1,0,0.031209506827771807,0.0,0.803448275862069,1.0,0.06518834099406187,3
1,0,0.23120286179438052,0.04838709677419356,0.2206896551724138,1.0,0.0058245287610054364,3
1,0,0.021917535135614053,0.8709677419354838,0.5551724137931034,1.0,0.47351906398848137,3
1,2,0.1935476725770547,0.16129032258064518,0.21034482758620687,1.0,0.09361123471943451,0
0,1,0.09883379663982811,0.3709677419354839,0.4275862068965517,1.0,0.5752402744149593,4
1,1,0.0771931378955179,0.16129032258064518,0.07241379310344827,1.0,0.004226060279335392,1
1,0,0.16197268891276176,0.5645161290322581,0.20000000000000007,1.0,0.4697702588067009,3
0,2,0.4169979954149269,0.04838709677419356,0.2689655172413793,1.0,0.0497689682013667,2
0,1,0.16422092521014917,0.8548387096774193,0.33448275862068966,1.0,0.37479985534465216,4
0,2,0.4302769871418603,0.12903225806451613,0.06896551724137931,1.0,0.10467615888964922,2
1,1,0.11088345718937236,0.7258064516129032,0.13448275862068965,1.0,0.6769245143761335,1
1,1,0.15169503726756225,0.7419354838709677,0.18275862068965515,1.0,0.924042498558152,1
1,0,0.9635741419600632,0.532258064516129,0.7551724137931035,1.0,0.2411637226973114,3
1,1,0.5079906526530296,0.5483870967741935,0.5862068965517242,1.0,0.3709616488558649,1
0,1,0.36225399532632646,0.03225806451612906,0.5689655172413793,1.0,0.016188358471009107,4
1,2,0.8382598872559334,0.5645161290322581,0.09655172413793102,1.0,0.3093157506281618,0
1,2,0.005958379940859202,0.6612903225806451,0.1275862068965517,1.0,0.8470935164558903,0
0,2,0.05201953639817039,0.8870967741935485,0.5172413793103449,1.0,0.44086002712959965,2
0,2,0.26485995592127853,0.3870967741935484,0.8206896551724138,1.0,0.5215793245025456,2
1,0,0.007996190180855659,0.5967741935483871,0.06551724137931035,1.0,0.07891177771474128,3
1,1,0.18906227503793205,0.12903225806451613,0.9724137931034483,1.0,0.07824429276844255,1
1,0,0.7297243418648177,0.06451612903225812,0.6689655172413793,1.0,0.07665254618955497,3
1,2,0.034631699024287595,0.11290322580645162,0.9413793103448276,1.0,0.052006017447370864,0
0,2,0.1233761199650028,0.4838709677419355,0.44827586206896547,1.0,0.37746643417845577,2
1,0,0.2765995149125624,0.7096774193548387,0.2689655172413793,1.0,0.09681086044388759,3
1,0,0.6134362575171939,0.5,0.3379310344827586,1.0,0.989193196896632,3
0,1,0.6627313302249342,0.22580645161290325,0.7310344827586207,1.0,0.1670970925081705,4
1,1,0.031143056493858873,0.5967741935483871,0.30344827586206896,1.0,0.004870018565895485,1
